"Type","Brand","Num.Products"
"Prod. Type 6","Brand 6",1
"Prod. Type 6","Brand 1",1
"Prod. Type 6","Brand 4",1
"Prod. Type 6","Brand 5",1
"Prod. Type 6","Brand 3",1
"Prod. Type 6","Brand 2",2
"Prod. Type 5","Brand 6",1
"Prod. Type 5","Brand 1",1
"Prod. Type 5","Brand 4",1
"Prod. Type 5","Brand 5",1
"Prod. Type 5","Brand 3",2
"Prod. Type 5","Brand 2",1
"Prod. Type 3","Brand 6",1
"Prod. Type 3","Brand 1",1
"Prod. Type 3","Brand 4",2
"Prod. Type 3","Brand 5",1
"Prod. Type 3","Brand 3",1
"Prod. Type 3","Brand 2",2
"Prod. Type 2","Brand 6",1
"Prod. Type 2","Brand 1",1
"Prod. Type 2","Brand 4",1
"Prod. Type 2","Brand 5",1
"Prod. Type 2","Brand 3",0
"Prod. Type 2","Brand 2",0
